,Unnamed: 0,date,open,high,low,close,adj close,volume,MACD,RSI,TEMA,ADR,week_trend
168,169,2018-09-07,26895.869140625,27196.5703125,26669.580078125,26973.470703125,26973.470703125,2859939000,-244.84632563397463,35.99099192309721,26887.13372574509,402.236328125,1
169,170,2018-09-10,26922.26953125,26926.630859375,26453.2890625,26613.419921875,26613.419921875,2045973800,-305.609410665973,32.32757997589208,26606.62498328161,459.292578125,1
170,171,2018-09-11,26611.9296875,26690.650390625,26394.869140625,26422.55078125,26422.55078125,1688227600,-364.9590891279513,30.552200941613208,26382.61332728316,504.930859375,1
171,172,2018-09-12,26462.8203125,26468.91015625,26219.560546875,26345.0390625,26345.0390625,2255883500,-413.48230658489774,29.83561349322597,26265.183255319007,479.866796875,1
172,173,2018-09-13,26798.390625,27014.490234375,26648.76953125,27014.490234375,27014.490234375,2336699600,-393.3835850369869,42.4010477220677,26718.280289792976,399.006640625,1
173,174,2018-09-14,27229.7890625,27340.01953125,27027.44921875,27286.41015625,27286.41015625,1707220300,-351.46212972401554,46.5853938634783,27127.740731966725,382.23671875,1
174,175,2018-09-17,27029.91015625,27037.48046875,26763.2109375,26932.849609375,26932.849609375,1262149500,-342.81664379865106,42.28411393317877,27054.336882938285,339.352734375,1
175,176,2018-09-18,26846.330078125,27156.55078125,26648.990234375,27084.66015625,27084.66015625,1810262900,-320.02614253116553,44.647360847669496,27116.360896618826,299.53828125,1
176,177,2018-09-19,27170.01953125,27488.349609375,27085.7890625,27407.369140625,27407.369140625,1874196000,-272.7801747618287,49.3912360718769,27360.87743645362,341.894140625,1
177,178,2018-09-20,27605.720703125,27628.189453125,27327.23046875,27477.669921875,27477.669921875,1399791400,-227.0474630315548,50.38872726932162,27503.83927872588,372.536328125,1
178,179,2018-09-21,27712.349609375,27965.9609375,27536.26953125,27953.580078125,27953.580078125,2777208200,-150.6652464499748,56.62182734457468,27882.332371386787,359.583984375,0
179,180,2018-09-24,27783.849609375,27783.849609375,27425.009765625,27499.390625,27499.390625,1511079800,-125.33625429987296,50.14650811854988,27703.99304096789,383.008203125,0
180,181,2018-09-26,27606.810546875,28031.810546875,27589.369140625,27816.869140625,27816.869140625,2338781100,-78.737366914007,54.09808206937118,27824.59736783424,399.922265625,0
181,182,2018-09-27,27912.509765625,27928.2890625,27638.5390625,27715.669921875,27715.669921875,1440548100,-49.40384183303468,52.6650865411054,27789.90774652496,386.8984375,0
182,183,2018-09-28,27879.060546875,27927.94921875,27672.830078125,27788.51953125,27788.51953125,1636511300,-20.04736765041889,53.6175566184515,27811.69113048363,364.336328125,0
183,184,2018-10-02,27716.16015625,27716.16015625,27073.080078125,27126.380859375,27126.380859375,2081279200,-49.63896796993504,44.79480907106724,27345.374465445057,355.168359375,0
184,185,2018-10-03,26840.19921875,27270.16015625,26840.19921875,27091.259765625,27091.259765625,1316749100,-75.05926486060707,44.37768501282786,27116.79061294249,397.84609375,0
185,186,2018-10-04,27029.400390625,27029.400390625,26551.439453125,26623.869140625,26623.869140625,1903259700,-131.40477820104934,39.15258467339968,26703.66786675432,412.0703125,0
186,187,2018-10-05,26503.75,26639.640625,26373.4609375,26572.5703125,26572.5703125,1684117300,-178.14484489656024,38.615181529453714,26511.647309948665,419.17421875,0
187,188,2018-10-08,26717.599609375,26717.599609375,26187.830078125,26202.5703125,26202.5703125,2296488600,-242.25007053551963,34.89486221841304,26199.607136578223,414.46015625,0
188,189,2018-10-09,26194.169921875,26366.599609375,26067.509765625,26172.91015625,26172.91015625,1744919700,-292.0803287656199,34.60702772965422,26076.58712943916,469.390234375,0
189,190,2018-10-10,26281.279296875,26499.83984375,26193.0703125,26193.0703125,26193.0703125,1719141400,-326.18436123880383,34.999494794497906,26072.403761203223,400.5921875,0
190,191,2018-10-11,25392.900390625,25437.849609375,25125.220703125,25266.369140625,25266.369140625,3090446400,-423.111697314107,26.982881028503016,25447.901841098737,375.95390625,1
191,192,2018-10-12,25401.41015625,25835.759765625,25286.859375,25801.490234375,25801.490234375,2099313400,-451.5424230376957,36.08658724738475,25583.220186514955,342.8875,1
192,193,2018-10-15,25683.58984375,25683.58984375,25399.5390625,25445.060546875,25445.060546875,1614888500,-497.104554012134,33.12417750564789,25428.01951587977,399.431640625,0
193,194,2018-10-16,25586.16015625,25712.130859375,25266.5390625,25462.259765625,25462.259765625,1467251700,-525.7643536565411,33.40825657325527,25398.123845366063,350.287890625,0
194,195,2018-10-18,25674.66015625,25674.66015625,25261.720703125,25454.55078125,25454.55078125,1764725000,-542.8419572957209,33.33989572181174,25402.41277806355,379.58828125,0
195,196,2018-10-19,25172.029296875,25743.44921875,25090.30078125,25561.400390625,25561.400390625,2037871700,-541.5119992669352,35.315563455628165,25496.266254858016,400.822265625,0
196,197,2018-10-22,25668.330078125,26234.859375,25668.330078125,26153.150390625,26153.150390625,2222812200,-487.0938145820583,45.03201609129064,25963.66531826292,468.926171875,0
197,198,2018-10-23,26015.490234375,26015.490234375,25315.759765625,25346.55078125,25346.55078125,1772912000,-503.2516730145762,36.89630929042453,25596.977853641376,472.451953125,0
198,199,2018-10-24,25401.169921875,25653.359375,25194.2890625,25249.779296875,25249.779296875,1962753500,-517.8955628872427,36.05470124587222,25359.335946987343,555.587890625,0
199,200,2018-10-25,24766.720703125,24994.4609375,24653.7890625,24994.4609375,24994.4609375,2288634200,-543.8340249566172,33.86020016682636,25080.82404568817,558.28359375,1
200,201,2018-10-26,25031.490234375,25062.19921875,24589.0390625,24717.630859375,24717.630859375,1688395600,-580.0419503351077,31.613416567409217,24777.87914705084,543.830078125,1
201,202,2018-10-29,24955.7890625,24955.7890625,24594.740234375,24812.0390625,24812.0390625,2000985900,-594.268680578698,33.240339508527725,24733.475686226662,507.832421875,1
202,203,2018-10-30,24765.119140625,24939.1796875,24540.630859375,24585.529296875,24585.529296875,2100387500,-616.711838914096,31.31540486255085,24578.74389652,466.736328125,1
203,204,2018-10-31,24752.830078125,24979.689453125,24700.109375,24979.689453125,24979.689453125,2363084500,-595.8244833297576,38.03952900409334,24809.732160646367,406.5,1
204,205,2018-11-01,25228.75,25535.119140625,25190.900390625,25416.0,25416.0,2176972600,-537.8643277966294,44.514843532886445,25233.267772546184,370.601953125,1
205,206,2018-11-02,25980.439453125,26486.349609375,25909.7109375,26486.349609375,26486.349609375,3518978800,-400.9404366125564,56.5196208296235,26170.10996748184,371.311328125,0
206,207,2018-11-05,26050.33984375,26146.810546875,25747.51953125,25934.390625,25934.390625,1626675400,-333.125673541228,50.45694833089658,26163.744048565863,392.00703125,0
207,208,2018-11-06,26062.240234375,26159.830078125,25826.689453125,26120.9609375,26120.9609375,1562913100,-261.31504452467925,52.31874794259356,26247.67023513256,399.65546875,0
208,209,2018-11-07,26125.08984375,26530.869140625,25920.720703125,26147.689453125,26147.689453125,1731287400,-199.9430173996625,52.59360324111832,26267.78687677841,386.573828125,0
209,210,2018-11-08,26491.26953125,26491.26953125,26141.25,26227.720703125,26227.720703125,1654626400,-143.19670874677104,53.458699472495056,26303.772455015336,452.6875,0
210,211,2018-11-09,25925.08984375,25925.08984375,25475.3203125,25601.919921875,25601.919921875,1839798600,-147.02690485383937,46.33795330280462,25856.3658424904,453.84765625,1
211,212,2018-11-12,25576.279296875,25765.9609375,25505.330078125,25633.1796875,25633.1796875,1171178800,-145.85859410327248,46.719728617579655,25672.433591552104,428.473828125,1
212,213,2018-11-13,25092.30078125,25792.869140625,25092.30078125,25792.869140625,25792.869140625,1689989400,-130.54228574390436,48.726548360307184,25711.28093939469,400.741796875,1
213,214,2018-11-14,25874.359375,25874.359375,25489.859375,25654.4296875,25654.4296875,1431673200,-128.09827010111258,47.071287894716754,25640.69386167077,474.22734375,1
214,215,2018-11-15,25862.1796875,26127.140625,25611.720703125,26103.33984375,26103.33984375,1534457400,-88.91313888369405,52.68423326761235,25933.919242154807,429.09765625,0
215,216,2018-11-16,26041.560546875,26197.310546875,25850.0390625,26183.529296875,26183.529296875,1330024100,-50.80240325094928,53.630202886364295,26122.108338870163,462.177734375,0
216,217,2018-11-19,26278.869140625,26397.390625,26146.390625,26372.0,26372.0,1320040400,-5.329920797630621,55.863666304106616,26329.64843309378,441.678125,1
217,218,2018-11-20,26043.509765625,26132.2890625,25776.220703125,25840.33984375,25840.33984375,1205800000,-12.054226673208175,48.73283343125623,26032.78806365652,439.751953125,1
218,219,2018-11-21,25496.849609375,25998.279296875,25494.509765625,25971.470703125,25971.470703125,1397423500,-6.72460643514205,50.4140547775656,25984.882466811585,370.851953125,1
219,220,2018-11-22,26139.390625,26139.390625,25873.380859375,26019.41015625,26019.41015625,1010983600,1.351885379608575,51.0460965157094,25998.119273368186,394.705859375,1
220,221,2018-11-23,25950.0703125,25983.25,25807.259765625,25927.6796875,25927.6796875,877061500,0.3466850153417908,49.739639819398256,25940.971639941374,344.823828125,1
221,222,2018-11-26,26099.349609375,26413.759765625,26031.900390625,26376.1796875,26376.1796875,1611982200,35.33296065478862,55.7084392330842,26233.673324539723,310.567578125,1
222,223,2018-11-27,26345.369140625,26417.83984375,26158.970703125,26331.9609375,26331.9609375,1394358800,58.813783991550736,55.01474325615395,26328.976226359275,336.739453125,1
223,224,2018-11-28,26406.6796875,26705.30078125,26332.66015625,26682.560546875,26682.560546875,1415273800,104.50825711302969,59.338139856186245,26607.564006486195,317.299609375,1
224,225,2018-11-29,26904.2109375,26923.330078125,26399.810546875,26451.029296875,26451.029296875,1469593600,120.64806407065409,55.54186045732976,26552.25815859307,291.073828125,0
225,226,2018-11-30,26506.08984375,26683.25,26396.619140625,26506.75,26506.75,2000815900,136.3632615173883,56.26700587522115,26550.723844357315,342.57578125,0
226,227,2018-12-03,27185.66015625,27259.4296875,27006.830078125,27182.0390625,27182.0390625,2549703200,200.99095262272024,63.94280458038804,27014.32961806793,364.70390625,0
227,228,2018-12-04,27119.189453125,27260.439453125,26984.7109375,27260.439453125,27260.439453125,1880483300,255.588850424112,64.71707408121122,27256.814221552733,338.851953125,0
228,229,2018-12-05,26745.689453125,26914.869140625,26745.689453125,26819.6796875,26819.6796875,1330919400,260.29196519510515,57.27136379081859,27026.04043285227,342.223828125,0
229,230,2018-12-06,26349.419921875,26381.119140625,26016.08984375,26156.380859375,26156.380859375,2123180600,208.09772541843267,48.27090459604897,26436.356573455265,301.531640625,1
230,231,2018-12-07,26249.810546875,26280.66015625,26055.779296875,26063.759765625,26063.759765625,2726993500,157.44474131012612,47.15647199854664,26112.4621915537,269.83359375,1
231,232,2018-12-10,25794.94921875,25845.33984375,25570.890625,25752.380859375,25752.380859375,1544284600,91.12577026499277,43.51891045360952,25771.535512377897,257.48359375,1
232,233,2018-12-11,25623.400390625,25861.73046875,25623.400390625,25771.669921875,25771.669921875,1190934600,39.66672076772738,43.80807799730529,25665.20560303668,261.853515625,1
233,234,2018-12-12,26054.009765625,26238.73046875,26013.359375,26186.7109375,26186.7109375,1429660600,32.00644382730752,49.76739834768129,25943.38896739096,254.373828125,0
234,235,2018-12-13,26417.890625,26581.9296875,26314.76953125,26524.349609375,26524.349609375,1747235100,52.57419529466642,54.03780700170899,26325.52741275703,265.612109375,0
235,236,2018-12-14,26219.0,26219.0,26061.470703125,26094.7890625,26094.7890625,1344364100,33.82245652679558,48.40028127236674,26194.413238642544,246.03828125,0
236,237,2018-12-17,26178.0390625,26186.30078125,26002.30078125,26087.98046875,26087.98046875,1036879300,18.20234652724685,48.314244574594106,26127.651559641537,232.56796875,0
237,238,2018-12-18,25903.98046875,26152.880859375,25713.5,25814.25,25814.25,1449449300,-16.07911412075191,44.86153255888199,25906.19746737288,214.478125,0
238,239,2018-12-19,25860.6796875,25925.990234375,25784.08984375,25865.390625,25865.390625,1430181500,-38.674976608457655,45.64310169957685,25850.56298148817,254.68828125,0
239,240,2018-12-20,25723.529296875,25859.8203125,25416.880859375,25623.529296875,25623.529296875,1717860300,-75.2313282008472,42.5698382028177,25666.105279359064,237.994140625,1
240,241,2018-12-21,25512.30078125,25805.609375,25313.75,25753.419921875,25753.419921875,1935298900,-92.65336210763051,44.722468008262,25688.62165185827,273.15,0
241,242,2018-12-24,25515.400390625,25651.380859375,25421.4296875,25651.380859375,25651.380859375,1074120100,-113.38709317611574,43.34788626547283,25639.49160110003,340.016015625,0
242,243,2018-12-27,25818.810546875,25920.630859375,25446.80078125,25478.880859375,25478.880859375,1313061500,-142.09999243197672,41.05081777082104,25506.272549509307,349.20625,1
243,244,2018-12-28,25502.33984375,25600.25,25416.359375,25504.19921875,25504.19921875,1224894400,-160.95678236422464,41.54047530823763,25476.145293935853,356.09609375,1
244,245,2018-12-31,25732.51953125,25916.23046875,25682.66015625,25845.69921875,25845.69921875,826507300,-146.65419021087655,47.83462185788785,25714.47577056485,364.494140625,1
245,246,2019-01-02,25824.439453125,25824.439453125,25055.26953125,25130.349609375,25130.349609375,1666316400,-190.8421086041053,38.48688198469405,25320.2480765004,322.6203125,1
246,247,2019-01-03,25077.6796875,25262.2109375,24896.869140625,25064.359375,25064.359375,1481291700,-228.551611954681,37.75393509199496,25105.2652300342,378.082421875,1
247,248,2019-01-04,24946.119140625,25626.029296875,24924.73046875,25626.029296875,25626.029296875,1708572100,-210.685940243362,47.00480283729363,25422.191427239868,405.160546875,1
248,249,2019-01-07,26015.83984375,26043.640625,25753.4609375,25835.69921875,25835.69921875,1447090300,-177.56183405997945,49.99255705558007,25720.018227841665,450.654296875,1
249,250,2019-01-08,25852.5,25960.890625,25688.5,25875.44921875,25875.44921875,1578205700,-146.41546217268117,50.5616173621304,25874.041663679192,471.912109375,1
250,251,2019-01-09,26237.2890625,26597.0703125,26192.650390625,26462.3203125,26462.3203125,2680892000,-73.52855423820438,58.136109224107095,26340.89352052945,479.676171875,1
251,252,2019-01-10,26391.779296875,26588.2109375,26212.33984375,26521.4296875,26521.4296875,1939043900,-10.87021693659699,58.82044497674349,26564.6607907916,406.726171875,1
252,253,2019-01-11,26692.01953125,26692.01953125,26494.859375,26667.26953125,26667.26953125,1799353900,49.97889770087204,60.534602122069785,26733.14531451368,408.83203125,1
253,254,2019-01-14,26559.6796875,26575.330078125,26195.779296875,26298.330078125,26298.330078125,1426017400,67.65207797172116,54.3688925562068,26514.68698060563,308.004296875,1
254,255,2019-01-15,26518.619140625,26838.55078125,26427.44921875,26830.2890625,26830.2890625,1822902000,123.16309730624198,60.60022404904728,26768.517636122007,325.878515625,1
255,256,2019-01-16,26702.9296875,26903.779296875,26567.51953125,26902.099609375,26902.099609375,1714886500,170.97954526863396,61.36718104708561,26912.872785389616,353.620703125,1
256,257,2019-01-17,26953.2109375,27012.189453125,26703.310546875,26755.630859375,26755.630859375,1860541000,194.8099726675609,58.8508297157348,26851.97993156917,339.988671875,1
257,258,2019-01-18,26993.439453125,27116.650390625,26915.080078125,27090.810546875,27090.810546875,1692701900,237.99845948918664,62.627465108208256,27043.45581635409,326.590234375,1
258,259,2019-01-21,27134.26953125,27323.609375,27084.30078125,27196.5390625,27196.5390625,1640014700,277.55754344728484,63.75742278126853,27187.252404573952,327.472265625,1
259,260,2019-01-22,27189.400390625,27223.69921875,26854.66015625,27005.44921875,27005.44921875,1578449700,290.14444458263824,60.213889974078896,27098.524064983347,299.423828125,1
260,261,2019-01-23,26879.91015625,27131.220703125,26879.91015625,27008.19921875,27008.19921875,1381999400,296.9188606321768,60.24813070541315,27047.319882185955,291.011328125,1
261,262,2019-01-24,27075.369140625,27120.98046875,26889.7890625,27120.98046875,27120.98046875,1323732100,307.8395556920477,61.70377871198705,27097.2025742216,274.021484375,1
262,263,2019-01-25,27282.880859375,27569.189453125,27217.75,27569.189453125,27569.189453125,2264965800,348.6420755307372,66.89242972481873,27430.26636818568,258.483984375,1
263,264,2019-01-28,27695.810546875,27790.220703125,27462.369140625,27576.9609375,27576.9609375,1705146300,377.2566801325993,66.9759778306389,27572.29593004766,288.4578125,1
264,265,2019-01-29,27397.5390625,27575.369140625,27328.169921875,27531.6796875,27531.6796875,1821838000,391.7641289818312,65.931968326607,27585.75447913563,306.16640625,1
265,266,2019-01-30,27571.41015625,27642.849609375,27369.75,27642.849609375,27642.849609375,1821894600,407.5340712220823,67.28045369650643,27653.98157556365,281.7984375,1
266,267,2019-01-31,27842.05078125,28010.900390625,27773.98046875,27942.470703125,27942.470703125,2225282600,439.14657392083245,70.65212775510103,27881.77120740965,286.15625,1
267,268,2019-02-01,28193.279296875,28193.279296875,27802.5,27930.740234375,27930.740234375,1669716900,457.97392099036006,70.3464890131358,27958.61048091816,287.301953125,1
268,269,2019-02-04,27985.419921875,28005.150390625,27847.4296875,27990.2109375,27990.2109375,808061300,472.2497171324576,71.03070539476545,28016.83349355896,295.169921875,1
269,270,2019-02-08,27708.130859375,28008.8203125,27534.19921875,27946.3203125,27946.3203125,1527669600,474.5514481046848,69.75154630369093,27996.142282348428,261.14375,0
270,271,2019-02-11,27927.44921875,28143.83984375,27847.849609375,28143.83984375,28143.83984375,1384082500,486.70334866178746,72.17963332876812,28114.09037897364,306.628125,1
271,272,2019-02-12,28093.310546875,28219.58984375,27983.48046875,28171.330078125,28171.330078125,1492521500,492.8705447309294,72.51037052141112,28175.19800631033,311.20625,1
272,273,2019-02-13,28184.869140625,28533.359375,28160.4609375,28497.58984375,28497.58984375,1930777700,518.1120551909735,76.13636069509086,28420.85036181461,311.044140625,1
273,274,2019-02-14,28396.400390625,28476.650390625,28275.1796875,28432.05078125,28432.05078125,1433724900,526.7555691698581,74.02407757168604,28469.21277079098,307.46796875,1
274,275,2019-02-15,28241.439453125,28256.689453125,27845.869140625,27900.83984375,27900.83984375,1781495400,485.1488393280743,59.59278678684948,28100.51749505999,316.21796875,1
275,276,2019-02-18,28186.75,28412.080078125,28186.75,28347.009765625,28347.009765625,1549943500,482.6141149469113,65.65004763967276,28246.50694402428,303.4578125,1
276,277,2019-02-19,28440.490234375,28488.970703125,28208.869140625,28228.130859375,28228.130859375,1653127000,465.64512623416886,62.94265269102495,28228.915511327945,289.32578125,1
277,278,2019-02-20,28404.6796875,28599.76953125,28357.30078125,28514.05078125,28514.05078125,1928707100,469.85226414851786,66.51899703186328,28421.42532730796,298.12421875,1
278,279,2019-02-21,28450.0,28759.349609375,28364.849609375,28629.919921875,28629.919921875,1814520300,477.0371353904047,67.87217338428543,28584.17000776456,272.03828125,1
279,280,2019-02-22,28478.9609375,28816.30078125,28430.19921875,28816.30078125,28816.30078125,1706490600,492.0979761606759,69.97433807849443,28777.25626997493,310.644140625,0
280,281,2019-02-25,28975.51953125,29009.98046875,28763.4609375,28959.30078125,28959.30078125,3517972400,509.6972334417442,71.51437305287835,28948.513014308734,305.700390625,1
281,282,2019-02-26,28971.23046875,28971.23046875,28700.009765625,28772.060546875,28772.060546875,2758187900,502.7407669391541,66.69097729407065,28873.984201622792,309.93828125,1
282,283,2019-02-27,28833.16015625,29014.189453125,28701.470703125,28757.439453125,28757.439453125,2378404200,490.3949493296459,66.31484924850221,28815.10633742374,308.162109375,1
283,284,2019-02-28,28719.7109375,28917.490234375,28571.130859375,28633.1796875,28633.1796875,2086693500,465.2212938409102,63.059807037374725,28693.05081882153,322.212109375,1
284,285,2019-03-01,28716.599609375,28860.19921875,28663.7109375,28812.169921875,28812.169921875,1927040400,454.4751004688187,65.67352395646068,28762.88522260057,312.583984375,0
285,286,2019-03-04,28855.109375,29241.80078125,28760.669921875,28959.58984375,28959.58984375,2682948700,452.63650853793297,67.70057947497779,28897.48477286093,274.661328125,0
286,287,2019-03-05,28823.16015625,29025.7890625,28734.810546875,28961.599609375,28961.599609375,1951621500,446.1980886583842,67.72855825097761,28954.572318502487,321.58359375,0
287,288,2019-03-06,29003.25,29122.810546875,28938.390625,29037.599609375,29037.599609375,1794494900,442.1315421569707,68.82819389426461,29026.741391808184,325.53515625,0
288,289,2019-03-07,28965.419921875,29007.0703125,28772.44921875,28779.44921875,28779.44921875,1691993300,413.3137718073776,61.19993726927223,28869.6315578496,299.875390625,1
289,290,2019-03-08,28409.140625,28533.759765625,28201.08984375,28228.419921875,28228.419921875,2998999600,342.0688651315795,48.77389225328783,28408.95147527516,277.527734375,1
290,291,2019-03-11,28265.849609375,28512.26953125,28240.779296875,28503.30078125,28503.30078125,1525534800,304.2798032081955,53.81198059690608,28409.41046404585,304.7640625,1
291,292,2019-03-12,28760.26953125,28941.08984375,28734.08984375,28920.869140625,28920.869140625,1918047200,304.51570867536793,60.21343469448189,28721.536804008985,262.8359375,1
292,293,2019-03-13,28924.279296875,28924.279296875,28690.369140625,28807.44921875,28807.44921875,1183090900,292.1825273553841,57.86742450651339,28787.07010464945,246.040234375,1
293,294,2019-03-14,28891.060546875,28932.470703125,28696.310546875,28851.390625,28851.390625,1390223200,282.69536041066385,58.54136382636794,28844.634052559777,255.93828125,1
294,295,2019-03-15,28843.859375,29204.73046875,28828.259765625,29012.259765625,29012.259765625,1974569100,284.8736612240791,61.00083411128891,28978.837663881288,256.24609375,1
295,296,2019-03-18,29112.439453125,29409.009765625,29034.130859375,29409.009765625,29409.009765625,1887811300,314.98345631681514,66.30926250304765,29309.890698991032,265.00625,0
296,297,2019-03-19,29419.140625,29486.150390625,29319.509765625,29466.279296875,29466.279296875,1747657200,339.5527061744797,67.00736473595742,29481.079449097888,285.683984375,0
297,298,2019-03-20,29357.189453125,29435.810546875,29251.25,29320.970703125,29320.970703125,1580528500,343.34100321583173,63.4167810128609,29432.2632607142,277.612109375,0
298,299,2019-03-21,29387.75,29446.76953125,29051.849609375,29071.560546875,29071.560546875,1750672700,322.50035734431003,57.70150536850148,29215.865272679508,267.7421875,0
299,300,2019-03-22,29173.330078125,29243.099609375,28847.33984375,29113.359375,29113.359375,1740699100,305.8313776957293,58.37850022258187,29140.83492918573,299.494140625,0
300,301,2019-03-25,28501.369140625,28702.240234375,28463.109375,28523.349609375,28523.349609375,2091121900,242.2200718540808,46.95451585076069,28692.356679107645,303.351953125,1
301,302,2019-03-26,28677.759765625,28701.599609375,28435.060546875,28566.91015625,28566.91015625,1406624800,193.09672689269064,47.76720919768373,28536.120095928247,276.20234375,1
302,303,2019-03-27,28564.7109375,28781.630859375,28551.650390625,28728.25,28728.25,1475536600,165.27965809713714,50.77532229200456,28602.294992249463,296.18203125,1
303,304,2019-03-28,28663.19921875,28816.58984375,28558.80078125,28775.2109375,28775.2109375,1582079600,145.34830111353585,51.6481802240186,28683.218120311674,305.266015625,1
304,305,2019-03-29,28812.640625,29100.689453125,28761.880859375,29051.359375,29051.359375,2695223000,150.10510987316593,56.52958663107604,28924.39331641763,277.83984375,1
305,306,2019-04-01,29383.720703125,29612.369140625,29383.720703125,29562.01953125,29562.01953125,2475412300,192.85777751894784,63.80635473997821,29391.846955076937,266.449609375,1
306,307,2019-04-02,29736.990234375,29736.990234375,29534.419921875,29624.669921875,29624.669921875,1858466500,229.15339982641308,64.5895193953437,29628.584304582902,264.353125,1
307,308,2019-04-03,29785.26953125,29999.33984375,29715.76953125,29986.390625,29986.390625,2019434600,283.83391897824185,68.7887198115987,29962.139525548075,251.559375,0
308,309,2019-04-04,29950.419921875,30050.91015625,29765.55078125,29936.3203125,29936.3203125,1854467500,319.44599402349195,67.59381486655994,30042.80301130471,262.27734375,0
309,310,2019-04-08,30119.580078125,30185.060546875,29913.619140625,30077.150390625,30077.150390625,2321011600,354.941090458502,69.21366176763064,30145.035173120807,267.79140625,0
310,311,2019-04-09,30065.990234375,30222.01953125,30018.98046875,30157.490234375,30157.490234375,2049354000,385.1146026599381,70.13091289850371,30218.58346778939,254.31796875,0
311,312,2019-04-10,30052.26953125,30139.609375,29892.619140625,30119.560546875,30119.560546875,1814064400,401.3403183145783,69.08440334869593,30199.90419131817,249.19609375,1
312,313,2019-04-11,30138.140625,30184.609375,29783.669921875,29839.44921875,29839.44921875,1897154200,387.134031546746,61.755402805320045,29975.507571786293,258.080078125,1
313,314,2019-04-12,29806.349609375,29909.759765625,29694.849609375,29909.759765625,29909.759765625,1560692000,377.200784609704,62.82158183709818,29917.26708437761,281.55390625,1
314,315,2019-04-15,30119.849609375,30280.119140625,29810.720703125,29810.720703125,29810.720703125,2010638200,357.2191897491357,60.272690324483854,29822.1360932687,267.4640625,0
315,316,2019-04-16,29754.30078125,30142.859375,29665.109375,30129.869140625,30129.869140625,2546181500,362.9523547181743,65.17602672419872,30008.91867921597,307.05546875,0
316,317,2019-04-17,30160.689453125,30178.580078125,30004.970703125,30124.6796875,30124.6796875,2035147300,362.89396799484166,65.03546523829986,30089.79015838,361.99765625,0
317,318,2019-04-18,30088.650390625,30101.830078125,29896.859375,29963.259765625,29963.259765625,1569930600,345.8358767318532,60.65363531740019,30008.32072060258,347.321484375,0
318,319,2019-04-23,29782.94921875,30055.939453125,29755.869140625,29963.240234375,29963.240234375,2006226400,328.52856767415506,60.65310282197898,29969.93149551712,308.127734375,0
319,320,2019-04-24,30112.189453125,30112.189453125,29682.869140625,29805.830078125,29805.830078125,1748986700,298.6678593080869,56.358657516588,29843.25028607024,325.159765625,1
320,321,2019-04-25,29667.51953125,29849.69921875,29535.19921875,29549.80078125,29549.80078125,1644483200,251.4451056035614,50.140212227144566,29611.65713653693,317.144140625,1
321,322,2019-04-26,29513.080078125,29672.7890625,29504.140625,29605.009765625,29605.009765625,1411001700,215.9858858637272,51.38584128407911,29559.37222538808,284.494140625,0
322,323,2019-04-29,29730.849609375,29917.109375,29639.380859375,29892.810546875,29892.810546875,1250717200,208.70153515996927,57.36537895179421,29753.450457076407,283.501953125,0
323,324,2019-04-30,29828.150390625,29855.759765625,29620.44921875,29699.109375,29699.109375,1359023200,185.1641123776172,52.66977700353286,29711.15039135929,298.053515625,0
324,325,2019-05-02,29643.05078125,29967.740234375,29643.05078125,29944.1796875,29944.1796875,1298906600,184.16274780571257,57.418782004555744,29867.87932802799,285.1015625,0
325,326,2019-05-03,29818.48046875,30081.55078125,29678.859375,30081.55078125,30081.55078125,1217388500,192.23785998936364,59.85060740616307,30033.52074073845,264.175390625,0
326,327,2019-05-06,29342.380859375,29384.009765625,28956.470703125,29209.8203125,29209.8203125,2934065800,126.83401749873885,43.04905290840102,29486.143928583067,281.813671875,0
327,328,2019-05-07,29313.580078125,29480.0390625,29156.44921875,29363.01953125,29363.01953125,1997665400,86.36730915128283,45.92220669521861,29354.423377588,333.591796875,0
328,329,2019-05-08,28987.08984375,29252.0,28945.91015625,29003.19921875,29003.19921875,2182802000,24.974765612631018,40.7253944109148,29059.032957608084,342.7640625,0
329,330,2019-05-09,28839.349609375,28891.109375,28281.98046875,28311.0703125,28311.0703125,2907223700,-78.62198057090427,32.991440871660146,28462.52901097533,356.919921875,0
330,331,2019-05-10,28462.33984375,28833.44921875,28203.220703125,28550.240234375,28550.240234375,2421480000,-139.8124633792686,37.41441913032838,28401.763438615017,413.8078125,0
331,332,2019-05-14,27951.119140625,28205.9609375,27925.619140625,28122.01953125,28122.01953125,2875261200,-220.3204765023438,33.190254036004816,28113.350102350505,459.315234375,0
332,333,2019-05-15,28171.3203125,28441.490234375,28171.3203125,28268.7109375,28268.7109375,2244890100,-269.1839019378385,35.86166824267036,28126.12809304034,429.87578125,0
333,334,2019-05-16,28117.48046875,28379.369140625,28050.779296875,28275.0703125,28275.0703125,2372367500,-303.8922890803151,35.981178047095,28169.39492725854,419.191796875,0
334,335,2019-05-17,28428.0,28428.0,27909.73046875,27946.4609375,27946.4609375,1922181900,-353.8361631766347,32.60080664093914,27980.32204551159,423.691796875,0
335,336,2019-05-20,27959.23046875,27999.599609375,27699.23046875,27787.609375,27787.609375,2260468500,-401.6055776317808,31.0806933220792,27804.43672483857,405.519921875,0
336,337,2019-05-21,27671.400390625,27915.16015625,27598.060546875,27657.240234375,27657.240234375,2229189200,-444.85487279451263,29.85051670872258,27656.294939779946,339.548046875,0
